Experiment,Learning Rate,Gamma,Final Mean Reward,Best Episode Reward,Convergence Episode
Exp01_Baseline,0.001,0.99,503.24,1138.75,20
Exp02_HighLR,0.005,0.99,465.57,941.99,20
Exp03_LowLR,0.0001,0.99,519.3,992.73,20
Exp04_ShortSighted,0.001,0.8,408.51,978.73,20
Exp05_LongSighted,0.001,0.999,497.33,890.87,20
Exp06_LargeNet,0.001,0.99,519.2,930.49,20
Exp07_SmallNet,0.001,0.99,494.93,1039.0,20
Exp08_Balanced,0.0005,0.95,515.01,886.88,20
Exp09_Aggressive,0.01,0.99,471.24,1030.7,20
Exp10_Conservative,5e-05,0.99,477.48,911.69,20
